auction_id,round,market_number,market_name,category,round_opening_price,round_clock_price,aggregate_demand,posted_price,next_round_clock_price,bidding_units,supply,population
107,16,PEA230,"Lumberton, NC",ABC,19000,21000,15,21000,24000,760,14,252467
107,16,PEA231,"Fremont, NE",ABC,70000,77000,32,77000,85000,750,14,249287
107,16,PEA232,"Topeka, KS",ABC,70000,77000,30,77000,85000,740,14,245402
107,16,PEA233,"Shelby, NC",ABC,70000,77000,24,77000,85000,730,14,244153
107,16,PEA234,"Lexington, NC",ABC,70000,77000,23,77000,85000,730,14,242524
107,16,PEA235,"Amarillo, TX",ABC,70000,77000,30,77000,85000,730,14,241798
107,16,PEA236,"Grand Island, NE",ABC,65000,72000,32,72000,80000,720,14,240913
107,16,PEA237,"Hinesville, GA",ABC,14000,16000,13,14000,16000,720,14,240344
107,16,PEA238,"Florence, SC",ABC,65000,72000,15,72000,80000,720,14,239989
107,16,PEA239,"Kannapolis, NC",ABC,18000,20000,16,20000,22000,720,14,238596
107,16,PEA240,"Charlottesville, VA",ABC,18000,20000,16,20000,22000,700,14,234712
107,16,PEA241,"Dublin, GA",ABC,14000,16000,14,14000,16000,700,14,233302
107,16,PEA242,"Lake Charles, LA",ABC,18000,20000,16,20000,22000,690,14,231201
107,16,PEA243,"Paducah, KY",ABC,14000,16000,14,14000,16000,690,14,230924
107,16,PEA244,"Manhattan, KS",ABC,65000,72000,34,72000,80000,690,14,230920
107,16,PEA245,"West Plains, MO",ABC,14000,16000,13,14000,16000,690,14,229798
107,16,PEA246,"Auburn, AL",ABC,65000,72000,17,72000,80000,690,14,228786
107,16,PEA247,"Nampa, ID",ABC,22000,25000,27,25000,28000,680,14,227487
107,16,PEA248,"Sumter, SC",ABC,63000,70000,15,70000,77000,670,14,223344
107,16,PEA249,"Bryan, TX",ABC,63000,70000,17,70000,77000,660,14,221455
107,16,PEA250,"Las Cruces, NM",ABC,63000,70000,47,70000,77000,660,14,221221
107,16,PEA251,"Salina, KS",ABC,63000,70000,33,70000,77000,660,14,219945
107,16,PEA252,"Sioux City, IA",ABC,21000,24000,27,24000,27000,650,14,218063
107,16,PEA253,"Baraboo, WI",ABC,13000,15000,13,13000,15000,650,14,216417
107,16,PEA254,"Merrill, WI",ABC,63000,70000,19,70000,77000,650,14,216161
107,16,PEA255,"Greenville, MS",ABC,63000,70000,37,70000,77000,640,14,214872
107,16,PEA256,"Lynchburg, VA",ABC,17000,19000,15,19000,21000,640,14,213977
107,16,PEA257,"Cheyenne, WY",ABC,63000,70000,34,70000,77000,640,14,213445
107,16,PEA258,"Cullman, AL",ABC,13000,15000,13,13000,15000,630,14,210229
107,16,PEA259,"Roswell, NM",ABC,63000,70000,31,70000,77000,630,14,209606
107,16,PEA260,"Alpena, MI",ABC,63000,70000,18,70000,77000,630,14,208861
107,16,PEA261,"Fargo, ND",ABC,21000,24000,27,24000,27000,630,14,208777
107,16,PEA262,"Hilton Head Island, SC",ABC,59000,65000,19,65000,72000,620,14,208100
107,16,PEA263,"Santa Fe, NM",ABC,59000,65000,36,65000,72000,600,14,201081
107,16,PEA265,"Winona, MN",ABC,12000,14000,13,12000,14000,590,14,197462
107,16,PEA266,"Lenoir, NC",ABC,59000,65000,23,65000,72000,590,14,197430
107,16,PEA267,"Sheboygan, WI",ABC,59000,65000,41,65000,72000,590,14,196949
107,16,PEA268,"Clinton, IA",ABC,59000,65000,30,65000,72000,590,14,196679
107,16,PEA269,"Racine, WI",ABC,25000,28000,28,28000,31000,590,14,195408
107,16,PEA270,"Ottawa, IL",ABC,20000,22000,28,22000,25000,580,14,193858
107,16,PEA271,"Elmira, NY",ABC,12000,14000,13,12000,14000,580,14,193433
107,16,PEA272,"Brownwood, TX",ABC,59000,65000,31,65000,72000,580,14,192692
107,16,PEA273,"Bloomington, IL",ABC,19000,21000,27,21000,24000,560,14,186133
107,16,PEA274,"Twin Falls, ID",ABC,19000,21000,27,21000,24000,560,14,185790
107,16,PEA275,"Corsicana, TX",ABC,11000,13000,14,11000,13000,550,14,184725
107,16,PEA276,"Rapid City, SD",ABC,19000,21000,27,21000,24000,550,14,183639
107,16,PEA277,"Hutchinson, KS",ABC,57000,63000,31,63000,70000,550,14,183101
107,16,PEA278,"Bartlesville, OK",ABC,46000,51000,28,51000,57000,540,14,179889
107,16,PEA279,"Logan, UT",ABC,57000,63000,32,63000,70000,540,14,179703
107,16,PEA280,"Garden City, KS",ABC,57000,63000,32,63000,70000,530,14,177150
107,16,PEA281,"Muskogee, OK",ABC,57000,63000,34,63000,70000,530,14,177148
107,16,PEA282,"Galesburg, IL",ABC,17000,19000,27,19000,21000,520,14,173607
107,16,PEA283,"Plattsburgh, NY",ABC,10000,11000,13,10000,11000,520,14,173097
107,16,PEA284,"Greenwood, SC",ABC,13000,15000,15,15000,17000,520,14,171848
107,16,PEA285,"Gallup, NM",ABC,51000,57000,41,57000,63000,510,14,170223
107,16,PEA286,"Sioux Falls, SD",ABC,17000,19000,27,19000,21000,510,14,169468
107,16,PEA287,"Kenosha, WI",ABC,17000,19000,28,19000,21000,500,14,166426
107,16,PEA288,"Abilene, TX",ABC,51000,57000,30,57000,63000,500,14,165252
107,16,PEA289,"Price, UT",ABC,51000,57000,42,57000,63000,490,14,164900
107,16,PEA290,"Watertown, SD",ABC,17000,19000,27,19000,21000,490,14,163741
107,16,PEA291,"Rockingham, NC",ABC,13000,15000,16,15000,17000,490,14,162684
107,16,PEA292,"Pueblo, CO",ABC,51000,57000,32,57000,63000,480,14,159063
107,16,PEA293,"Lawrenceburg, TN",ABC,9500,11000,13,9500,11000,470,14,158283
107,16,PEA294,"Waterloo, IA",ABC,9300,11000,13,9300,11000,470,14,155366
107,16,PEA295,"Stillwater, OK",ABC,51000,57000,31,57000,63000,460,14,152050
107,16,PEA296,"Pottsville, PA",ABC,11000,13000,15,13000,15000,440,14,148289
107,16,PEA297,"Pendleton, OR",ABC,15000,17000,27,17000,19000,440,14,146709
107,16,PEA299,"Kirksville, MO",ABC,46000,51000,32,51000,57000,430,14,144847
107,16,PEA300,"Selma, AL",ABC,8700,9600,13,8700,9600,430,14,144376
107,16,PEA301,"Rochester, MN",ABC,11000,13000,21,13000,15000,430,14,144248
107,16,PEA302,"Enid, OK",ABC,46000,51000,33,51000,57000,430,14,143731
107,16,PEA303,"Great Falls, MT",ABC,15000,17000,27,17000,19000,430,14,143015
107,16,PEA304,"Mount Airy, NC",ABC,46000,51000,23,51000,57000,430,14,143013
107,16,PEA305,"Altus, OK",ABC,46000,51000,35,51000,57000,430,14,142644
107,16,PEA306,"Wichita Falls, TX",ABC,46000,51000,30,51000,57000,430,14,142252
107,16,PEA307,"Yankton, SD",ABC,46000,51000,32,51000,57000,430,14,141973
107,16,PEA308,"Americus, GA",ABC,8300,9200,13,8300,9200,420,14,138886
107,16,PEA309,"Elizabeth City, NC",ABC,11000,13000,15,13000,15000,410,14,137035
107,16,PEA310,"Farmington, MO",ABC,8000,8800,13,8000,8800,400,14,133395
107,16,PEA311,"Trinidad, CO",ABC,41000,46000,32,46000,51000,400,14,132721
107,16,PEA312,"Farmington, NM",ABC,41000,46000,41,46000,51000,390,14,130044
107,16,PEA313,"Lockhart, TX",ABC,13000,15000,28,15000,17000,390,14,128849
107,16,PEA314,"Jacksonville, TX",ABC,7700,8500,14,7700,8500,380,14,127971
107,16,PEA315,"Sheridan, WY",ABC,15000,17000,27,17000,19000,380,14,127963
107,16,PEA316,"Rock Springs, WY",ABC,41000,46000,41,46000,51000,380,14,125434
107,16,PEA317,"Beatrice, NE",ABC,41000,46000,32,46000,51000,370,14,124932
107,16,PEA318,"Thief River Falls, MN",ABC,13000,15000,27,15000,17000,370,14,124110
107,16,PEA319,"Albany, GA",ABC,9100,11000,15,11000,13000,370,14,122863
107,16,PEA320,"San Angelo, TX",ABC,37000,41000,33,41000,46000,360,14,119412
107,16,PEA321,"Batesville, IN",ABC,8700,9600,15,9600,11000,360,14,118693
107,16,PEA322,"Minot, ND",ABC,11000,13000,27,13000,15000,350,14,116439
107,16,PEA323,"Socorro, NM",ABC,37000,41000,44,41000,46000,340,14,114543
107,16,PEA324,"Honesdale, PA",ABC,8100,9000,15,9000,9900,330,14,110191
107,16,PEA325,"Bismarck, ND",ABC,9700,11000,27,11000,13000,330,14,108779
107,16,PEA326,"Fergus Falls, MN",ABC,9700,11000,27,11000,13000,330,14,108648
107,16,PEA327,"Orangeburg, SC",ABC,8000,8800,15,8800,9700,320,14,107676
107,16,PEA328,"Winslow, AZ",ABC,33000,37000,41,37000,41000,320,14,107449
107,16,PEA329,"Kingsville, TX",ABC,9400,11000,28,11000,13000,310,14,104558
107,16,PEA330,"Olney, IL",ABC,9300,11000,28,11000,13000,310,14,102976
107,16,PEA331,"Plainview, TX",ABC,33000,37000,30,37000,41000,310,14,102732
107,16,PEA332,"Bennettsville, SC",ABC,6200,6900,13,6200,6900,310,14,102615
107,16,PEA333,"Sidney, OH",ABC,9200,11000,27,11000,13000,310,14,102382
107,16,PEA334,"Pampa, TX",ABC,30000,33000,30,33000,37000,300,14,100685
107,16,PEA335,"Natchitoches, LA",ABC,6000,6600,14,6000,6600,300,14,99546
107,16,PEA336,"Grand Forks, ND",ABC,8800,9700,27,9700,11000,300,14,98461
107,16,PEA337,"Mineral Wells, TX",ABC,30000,33000,30,33000,37000,290,14,95311
107,16,PEA338,"Durango, CO",ABC,30000,33000,43,33000,37000,280,14,91716
107,16,PEA339,"Scottsbluff, NE",ABC,30000,33000,32,33000,37000,270,14,91571
107,16,PEA340,"Clovis, NM",ABC,27000,30000,31,30000,33000,250,14,84529
107,16,PEA341,"Alamogordo, NM",ABC,27000,30000,34,30000,33000,250,14,84294
107,16,PEA342,"Mitchell, SD",ABC,7500,8300,27,8300,9200,250,14,83465
107,16,PEA343,"Pecos, TX",ABC,24000,27000,31,27000,30000,250,14,82332
107,16,PEA344,"Clanton, AL",ABC,4900,5400,13,4900,5400,250,14,82318
107,16,PEA345,"Newberry, SC",ABC,4900,5400,13,4900,5400,240,14,81339
107,16,PEA346,"Franklin, NC",ABC,4800,5300,15,5300,5900,240,14,80814
107,16,PEA347,"New Roads, LA",ABC,4800,5300,13,4800,5300,240,14,79775
107,16,PEA348,"Aberdeen, SD",ABC,24000,27000,37,27000,30000,240,14,79541
107,16,PEA349,"Marion, NC",ABC,24000,27000,23,27000,30000,240,14,78393
107,16,PEA350,"Forrest City, AR",ABC,24000,27000,21,27000,30000,230,14,78309
107,16,PEA351,"Dickinson, ND",ABC,7100,7900,28,7900,8700,230,14,78183
107,16,PEA352,"Gonzales, TX",ABC,7100,7900,28,7900,8700,230,14,77549
107,16,PEA353,"Watseka, IL",ABC,7000,7700,28,7700,8500,230,14,77440
107,16,PEA354,"New London, WI",ABC,24000,27000,28,27000,30000,230,14,76906
107,16,PEA355,"Casper, WY",ABC,24000,27000,34,27000,30000,230,14,75450
107,16,PEA356,"Colville, WA",ABC,6800,7500,28,7500,8300,220,14,74653
107,16,PEA357,"Espanola, NM",ABC,21000,24000,36,24000,27000,220,14,73183
107,16,PEA358,"Marble Falls, TX",ABC,21000,24000,30,24000,27000,220,14,72548
107,16,PEA359,"Sterling, CO",ABC,21000,24000,32,24000,27000,220,14,72175
107,16,PEA361,"Richfield, UT",ABC,21000,24000,37,24000,27000,210,14,71373
107,16,PEA362,"Payette, ID",ABC,6400,7100,28,7100,7900,210,14,70406
107,16,PEA363,"Big Spring, TX",ABC,21000,24000,30,24000,27000,210,14,70297
107,16,PEA364,"Butte, MT",ABC,6400,7100,28,7100,7900,210,14,69762
107,16,PEA365,"Vernon, TX",ABC,21000,24000,29,24000,27000,210,14,69603
107,16,PEA366,"Pullman, WA",ABC,6300,7000,28,7000,7700,210,14,68665
107,16,PEA367,"Moberly, MO",ABC,4000,4400,15,4400,4900,200,14,66156
107,16,PEA368,"Concordia, KS",ABC,19000,21000,34,21000,24000,200,14,65577
107,16,PEA369,"Red Oak, IA",ABC,19000,21000,32,21000,24000,200,14,65203
107,16,PEA370,"Washington, IA",ABC,5800,6400,28,6400,7100,190,14,64135
107,16,PEA371,"Wytheville, VA",ABC,19000,21000,23,21000,24000,190,14,62965
107,16,PEA372,"Colby, KS",ABC,19000,21000,34,21000,24000,190,14,62951
107,16,PEA373,"Walla Walla, WA",ABC,5800,6400,28,6400,7100,190,14,62859
107,16,PEA374,"North Platte, NE",ABC,19000,21000,32,21000,24000,180,14,61592
107,16,PEA375,"Deming, NM",ABC,17000,19000,34,19000,21000,180,14,59503
107,16,PEA376,"Hereford, TX",ABC,17000,19000,30,19000,21000,180,14,59127
107,16,PEA377,"Demopolis, AL",ABC,3500,3900,15,3900,4300,170,14,57694
107,16,PEA378,"Waynesboro, GA",ABC,3500,3900,14,3500,3900,170,14,57502
107,16,PEA379,"Sault Ste. Marie, MI",ABC,13000,15000,15,15000,17000,170,14,56264
107,16,PEA380,"Escanaba, MI",ABC,17000,19000,21,19000,21000,170,14,55155
107,16,PEA381,"Del Rio, TX",ABC,5100,5700,28,5700,6300,160,14,54479
107,16,PEA382,"Riverton, WY",ABC,15000,17000,33,17000,19000,160,14,53468
107,16,PEA383,"Creston, IA",ABC,15000,17000,32,17000,19000,150,14,50709
107,16,PEA384,"Manchester, IA",ABC,15000,17000,32,17000,19000,150,14,50223
107,16,PEA385,"Hannibal, MO",ABC,3600,4000,16,4000,4400,150,14,49159
107,16,PEA386,"Barnwell, SC",ABC,2900,3200,15,3200,3600,150,14,49027
107,16,PEA387,"Wahpeton, ND",ABC,4400,4900,28,4900,5400,150,14,48521
107,16,PEA388,"Atlantic, IA",ABC,4300,4800,28,4800,5300,140,14,47170
107,16,PEA389,"McCook, NE",ABC,13000,15000,32,15000,17000,140,14,47014
107,16,PEA390,"Snyder, TX",ABC,13000,15000,31,15000,17000,140,14,45514
107,16,PEA391,"Ontario, OR",ABC,4900,5400,28,5400,6000,120,14,38735
107,16,PEA392,"Maryville, MO",ABC,9700,11000,32,11000,13000,110,14,37191
107,16,PEA393,"Macon, MO",ABC,3500,3900,28,3900,4300,110,14,36158
107,16,PEA394,"Martin, SD",ABC,3300,3700,28,3700,4100,100,14,34651
107,16,PEA395,"Jamestown, ND",ABC,3300,3700,28,3700,4100,100,14,34328
107,16,PEA396,"Winterset, IA",ABC,3300,3700,28,3700,4100,100,14,34315
107,16,PEA397,"Aliceville, AL",ABC,2100,2400,14,2100,2400,100,14,34310
107,16,PEA398,"South Sioux City, NE",ABC,8800,9700,32,9700,11000,100,14,33946
107,16,PEA399,"Lampasas, TX",ABC,7000,7700,30,7700,8500,80,14,25808
107,16,PEA400,"Muleshoe, TX",ABC,7000,7700,32,7700,8500,80,14,25496
107,16,PEA401,"Floydada, TX",ABC,7000,7700,30,7700,8500,80,14,25065
107,16,PEA402,"Brady, TX",ABC,6500,7200,33,7200,8000,70,14,23231
107,16,PEA403,"Lewistown, MT",ABC,2100,2400,28,2400,2700,70,14,21970
107,16,PEA404,"Kanab, UT",ABC,6300,7000,55,7000,7700,70,14,21871
107,16,PEA405,"Jackson, WY",ABC,2400,2700,27,2700,3000,60,14,21294
107,16,PEA406,"Anamosa, IA",ABC,5900,6500,32,6500,7200,60,14,20638
107,16,PEA407,"Salmon, ID",ABC,1700,1900,28,1900,2100,50,14,15195
107,16,PEA408,"Ballinger, TX",ABC,1700,1900,28,1900,2100,50,14,14964
107,16,PEA409,"Haskell, TX",ABC,5100,5700,32,5700,6300,50,14,14772
107,16,PEA410,"Valentine, NE",ABC,5100,5700,32,5700,6300,50,14,11796
107,16,PEA411,"Van Horn, TX",ABC,5100,5700,32,5700,6300,50,14,5874
107,17,PEA001,"New York, NY",A,63269000,69596000,20,69596000,76556000,757100,5,25237061
107,17,PEA001,"New York, NY",BC,63269000,69596000,29,69596000,76556000,757100,9,25237061
107,17,PEA002,"Los Angeles, CA",A,48662000,53529000,19,53529000,58882000,582300,5,19410169
107,17,PEA002,"Los Angeles, CA",BC,48662000,53529000,21,53529000,58882000,582300,9,19410169
107,17,PEA003,"Chicago, IL",A,23493000,25843000,19,25843000,28428000,281000,5,9366713
107,17,PEA003,"Chicago, IL",BC,23493000,25843000,22,25843000,28428000,281000,9,9366713
107,17,PEA004,"San Francisco, CA",A,22640000,24904000,19,24904000,27395000,270800,5,9027937
107,17,PEA004,"San Francisco, CA",BC,22640000,24904000,21,24904000,27395000,270800,9,9027937
107,17,PEA005,"Baltimore, MD-Washington, DC",ABC,19672000,21640000,37,21640000,23804000,235300,14,7842134
107,17,PEA006,"Philadelphia, PA",A,19028000,20931000,19,20931000,23025000,227600,5,7587252
107,17,PEA006,"Philadelphia, PA",BC,19028000,20931000,15,20931000,23025000,227600,9,7587252
107,17,PEA007,"Boston, MA",A,17003000,18704000,19,18704000,20575000,203300,5,6776035
107,17,PEA007,"Boston, MA",BC,17003000,18704000,16,18704000,20575000,203300,9,6776035
107,17,PEA008,"Dallas, TX",A,16185000,17804000,19,17804000,19585000,193600,5,6452472
107,17,PEA008,"Dallas, TX",BC,16185000,17804000,16,17804000,19585000,193600,9,6452472
107,17,PEA009,"Miami, FL",A,15783000,17362000,19,17362000,19099000,188800,5,6291880
107,17,PEA009,"Miami, FL",BC,15783000,17362000,16,17362000,19099000,188800,9,6291880
107,17,PEA010,"Houston, TX",A,14781000,16260000,19,16260000,17886000,176800,5,5891999
107,17,PEA010,"Houston, TX",BC,14781000,16260000,16,16260000,17886000,176800,9,5891999
107,17,PEA011,"Atlanta, GA",ABC,13637000,15001000,30,15001000,16502000,163100,14,5435312
107,17,PEA012,"Detroit, MI",A,12894000,14184000,14,14184000,15603000,154100,5,5137479
107,17,PEA012,"Detroit, MI",BC,12894000,14184000,15,14184000,15603000,154100,9,5137479
107,17,PEA013,"Orlando, FL",A,11456000,12602000,19,12602000,13863000,136900,5,4562642
107,17,PEA013,"Orlando, FL",BC,11456000,12602000,19,12602000,13863000,136900,9,4562642
107,17,PEA014,"Cleveland, OH",A,10284000,11313000,14,11313000,12445000,122900,5,4096678
107,17,PEA014,"Cleveland, OH",BC,10284000,11313000,19,11313000,12445000,122900,9,4096678
107,17,PEA015,"Phoenix, AZ",A,9577000,10535000,19,10535000,11589000,114500,5,3817117
107,17,PEA015,"Phoenix, AZ",BC,9577000,10535000,23,10535000,11589000,114500,9,3817117
107,17,PEA016,"Seattle, WA",A,9518000,10470000,19,10470000,11517000,113800,5,3792218
107,17,PEA016,"Seattle, WA",BC,9518000,10470000,16,10470000,11517000,113800,9,3792218
107,17,PEA017,"Minneapolis-St. Paul, MN",A,8511000,9363000,19,9363000,10300000,101700,5,3390091
107,17,PEA017,"Minneapolis-St. Paul, MN",BC,8511000,9363000,15,9363000,10300000,101700,9,3390091
107,17,PEA018,"San Diego, CA",A,7773000,8551000,19,8551000,9407000,92900,5,3095313
107,17,PEA018,"San Diego, CA",BC,7773000,8551000,18,8551000,9407000,92900,9,3095313
107,17,PEA019,"Portland, OR",A,7593000,8353000,10,8353000,9189000,90700,5,3022643
107,17,PEA019,"Portland, OR",BC,7593000,8353000,11,8353000,9189000,90700,9,3022643
107,17,PEA020,"Denver, CO",ABC,7006000,7707000,34,7707000,8478000,83700,14,2789669
107,17,PEA021,"Tampa, FL",A,6991000,7691000,19,7691000,8461000,83500,5,2783243
107,17,PEA021,"Tampa, FL",BC,6991000,7691000,14,7691000,8461000,83500,9,2783243
107,17,PEA022,"Sacramento, CA",A,6836000,7520000,15,7520000,8272000,81700,5,2722415
107,17,PEA022,"Sacramento, CA",BC,6836000,7520000,10,7520000,8272000,81700,9,2722415
107,17,PEA023,"Pittsburgh, PA",A,6030000,6633000,10,6633000,7297000,72000,5,2399667
107,17,PEA023,"Pittsburgh, PA",BC,6030000,6633000,10,6633000,7297000,72000,9,2399667
107,17,PEA024,"Saint Louis, MO",A,6022000,6625000,14,6625000,7288000,71900,5,2396938
107,17,PEA024,"Saint Louis, MO",BC,6022000,6625000,14,6625000,7288000,71900,9,2396938
107,17,PEA025,"Cincinnati, OH",A,5518000,6070000,10,6070000,6677000,65900,5,2196428
107,17,PEA025,"Cincinnati, OH",BC,5518000,6070000,10,6070000,6677000,65900,9,2196428
107,17,PEA026,"Las Vegas, NV",A,5414000,5956000,19,5956000,6552000,64500,5,2151455
107,17,PEA026,"Las Vegas, NV",BC,5414000,5956000,16,5956000,6552000,64500,9,2151455
107,17,PEA027,"Salt Lake City, UT",A,5385000,5924000,23,5924000,6517000,64300,5,2142152
107,17,PEA027,"Salt Lake City, UT",BC,5385000,5924000,14,5924000,6517000,64300,9,2142152
107,17,PEA028,"San Antonio, TX",A,5024000,5527000,19,5527000,6080000,60000,5,1999689
107,17,PEA028,"San Antonio, TX",BC,5024000,5527000,15,5527000,6080000,60000,9,1999689
107,17,PEA029,"Jacksonville, FL",A,4825000,5308000,14,5308000,5839000,57500,5,1918264
107,17,PEA029,"Jacksonville, FL",BC,4825000,5308000,14,5308000,5839000,57500,9,1918264
107,17,PEA030,"Kansas City, MO",A,4552000,5008000,19,5008000,5509000,54300,5,1810075
107,17,PEA030,"Kansas City, MO",BC,4552000,5008000,14,5008000,5509000,54300,9,1810075
107,17,PEA031,"Indianapolis, IN",A,4450000,4895000,19,4895000,5385000,53100,5,1769011
107,17,PEA031,"Indianapolis, IN",BC,4450000,4895000,14,4895000,5385000,53100,9,1769011
107,17,PEA032,"Nashville, TN",A,4393000,4833000,10,4833000,5317000,52500,5,1748445
107,17,PEA032,"Nashville, TN",BC,3993000,4393000,10,4393000,4833000,52500,9,1748445
107,17,PEA033,"Virginia Beach, VA",A,4268000,4695000,10,4695000,5165000,51000,5,1698835
107,17,PEA033,"Virginia Beach, VA",BC,4268000,4695000,11,4695000,5165000,51000,9,1698835
107,17,PEA034,"Fresno, CA",A,4216000,4638000,19,4638000,5102000,50300,5,1676476
107,17,PEA034,"Fresno, CA",BC,4216000,4638000,14,4638000,5102000,50300,9,1676476
107,17,PEA035,"Austin, TX",A,4096000,4506000,19,4506000,4957000,48900,5,1628809
107,17,PEA035,"Austin, TX",BC,4096000,4506000,9,4096000,4506000,48900,9,1628809
107,17,PEA036,"New Orleans, LA",A,4076000,4484000,14,4484000,4933000,48700,5,1622143
107,17,PEA036,"New Orleans, LA",BC,4076000,4484000,9,4076000,4484000,48700,9,1622143
107,17,PEA037,"Columbus, OH",A,3984000,4383000,14,4383000,4822000,47500,5,1582917
107,17,PEA037,"Columbus, OH",BC,3984000,4383000,9,3984000,4383000,47500,9,1582917
107,17,PEA038,"Milwaukee, WI",A,3914000,4306000,19,4306000,4737000,46700,5,1555908
107,17,PEA038,"Milwaukee, WI",BC,3914000,4306000,11,4306000,4737000,46700,9,1555908
107,17,PEA039,"Oklahoma City, OK",A,3641000,4006000,19,4006000,4407000,43400,5,1446527
107,17,PEA039,"Oklahoma City, OK",BC,3641000,4006000,14,4006000,4407000,43400,9,1446527
107,17,PEA040,"Birmingham, AL",A,3524000,3877000,7,3877000,4265000,42000,5,1399686
107,17,PEA040,"Birmingham, AL",BC,2405000,2646000,10,2646000,2911000,42000,9,1399686
107,17,PEA041,"Syracuse, NY",A,3452000,3798000,7,3798000,4178000,41200,5,1371959
107,17,PEA041,"Syracuse, NY",BC,2356000,2592000,10,2592000,2852000,41200,9,1371959
107,17,PEA043,"Charlotte, NC",A,3342000,3677000,7,3677000,4045000,39800,5,1327006
107,17,PEA043,"Charlotte, NC",BC,2281000,2510000,10,2510000,2761000,39800,9,1327006
107,17,PEA044,"Rochester, NY",A,3313000,3645000,7,3645000,4010000,39500,5,1316146
107,17,PEA044,"Rochester, NY",BC,2261000,2488000,10,2488000,2737000,39500,9,1316146
107,17,PEA045,"Raleigh, NC",A,3277000,3605000,7,3605000,3966000,39100,5,1302381
107,17,PEA045,"Raleigh, NC",BC,2979000,3277000,14,3277000,3605000,39100,9,1302381
107,17,PEA046,"Little Rock, AR",A,3211000,3533000,8,3533000,3887000,38300,5,1275690
107,17,PEA046,"Little Rock, AR",BC,2919000,3211000,11,3211000,3533000,38300,9,1275690
107,17,PEA047,"Brownsville, TX",A,3181000,3500000,14,3500000,3850000,37900,5,1264091
107,17,PEA047,"Brownsville, TX",BC,3181000,3500000,11,3500000,3850000,37900,9,1264091
107,17,PEA048,"Harrisburg, PA",A,3132000,3446000,8,3446000,3791000,37300,5,1244058
107,17,PEA048,"Harrisburg, PA",BC,2138000,2352000,10,2352000,2588000,37300,9,1244058
107,17,PEA049,"Albany, NY",A,3079000,3387000,7,3387000,3726000,36700,5,1222542
107,17,PEA049,"Albany, NY",BC,2101000,2312000,10,2312000,2544000,36700,9,1222542
