auction_id,round,bidder,frn,region,market_number,market_name,assignment_category,assignment_category_name,winnings,option,assignment_round_bid,random_number,clock_payment
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,4,B1.B2.B3.B4,986680,13123999,29717560
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,4,A5.B1.B2.B3,986680,11000840,29717560
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,4,A4.A5.B1.B2,986680,3086175,29717560
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,4,A3.A4.A5.B1,888010,7074560,29717560
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,4,A2.A3.A4.A5,838680,12916732,29717560
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,4,A1.A2.A3.A4,0,6479610,29717560
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,C2.C3.C4,189300,11960673,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,C1.C2.C3,2839050,4253221,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,B5.C1.C2,3785400,8355690,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,B4.B5.C1,3785400,2808101,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,B3.B4.B5,3785400,2647263,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,B2.B3.B4,3785400,13683882,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,B1.B2.B3,3785400,11563546,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,A5.B1.B2,3785400,6608932,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,A4.A5.B1,3785400,13672512,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,A3.A4.A5,3785400,3711598,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,A2.A3.A4,3406900,12715403,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,A1.A2.A3,0,15513142,11010000
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,4,C1.C2.C3.C4,49940,12441267,24267680
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,4,B5.C1.C2.C3,349590,12990057,24267680
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,4,B4.B5.C1.C2,749120,14912145,24267680
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,4,B3.B4.B5.C1,749120,7480928,24267680
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,4,B2.B3.B4.B5,948880,16630652,24267680
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,4,B1.B2.B3.B4,998820,16141616,24267680
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,4,A5.B1.B2.B3,998820,16302203,24267680
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,4,A4.A5.B1.B2,998820,11236710,24267680
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,4,A3.A4.A5.B1,898940,2137873,24267680
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,4,A2.A3.A4.A5,849000,6301439,24267680
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,4,A1.A2.A3.A4,0,368177,24267680
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,4,C1.C2.C3.C4,38460,3727088,26233200
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,4,B5.C1.C2.C3,269250,6081126,26233200
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,4,B4.B5.C1.C2,576960,8007228,26233200
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,4,B3.B4.B5.C1,576960,11275458,26233200
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,4,B2.B3.B4.B5,730820,14396613,26233200
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,4,B1.B2.B3.B4,769280,14534694,26233200
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,4,A5.B1.B2.B3,769280,9166986,26233200
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,4,A4.A5.B1.B2,769280,13458534,26233200
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,4,A3.A4.A5.B1,692350,10905550,26233200
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,4,A2.A3.A4.A5,653890,2743391,26233200
107,34,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,4,A1.A2.A3.A4,0,9340766,26233200
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,C3.C4,0,16726261,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,C2.C3,0,15861517,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,C1.C2,0,16063858,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,B5.C1,0,8977011,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,B4.B5,0,16161365,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,B3.B4,0,436772,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,B2.B3,0,10334891,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,B1.B2,0,7365632,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,A5.B1,0,15247078,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,A4.A5,0,7326370,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,A3.A4,0,6279723,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,A2.A3,0,5791505,14858780
107,34,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,2,A1.A2,0,10669696,14858780
107,34,Cellco Partnership,0003290673,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,8,B2.B3.B4.B5.C1.C2.C3.C4,0,2283882,59435120
107,34,Cellco Partnership,0003290673,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,8,B1.B2.B3.B4.B5.C1.C2.C3,0,16350039,59435120
107,34,Cellco Partnership,0003290673,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,8,A5.B1.B2.B3.B4.B5.C1.C2,572700,1776235,59435120
107,34,Cellco Partnership,0003290673,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,8,A4.A5.B1.B2.B3.B4.B5.C1,572700,10879472,59435120
107,34,Cellco Partnership,0003290673,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,8,A3.A4.A5.B1.B2.B3.B4.B5,572700,1271026,59435120
107,34,Cellco Partnership,0003290673,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,8,A2.A3.A4.A5.B1.B2.B3.B4,572700,5700363,59435120
107,34,Cellco Partnership,0003290673,REAG 2,PEA215;PEA233;PEA266,"Hickory, NC;Shelby, NC;Lenoir, NC",ABC,Assignment,8,A1.A2.A3.A4.A5.B1.B2.B3,62962430,3889582,59435120
107,34,Cellco Partnership,0003290673,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,8,B2.B3.B4.B5.C1.C2.C3.C4,0,4911117,29360000
107,34,Cellco Partnership,0003290673,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,8,B1.B2.B3.B4.B5.C1.C2.C3,0,14386493,29360000
107,34,Cellco Partnership,0003290673,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,8,A5.B1.B2.B3.B4.B5.C1.C2,217030,2727685,29360000
107,34,Cellco Partnership,0003290673,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,8,A4.A5.B1.B2.B3.B4.B5.C1,217030,13660964,29360000
107,34,Cellco Partnership,0003290673,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,8,A3.A4.A5.B1.B2.B3.B4.B5,217030,13995574,29360000
107,34,Cellco Partnership,0003290673,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,8,A2.A3.A4.A5.B1.B2.B3.B4,217030,5827873,29360000
107,34,Cellco Partnership,0003290673,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,8,A1.A2.A3.A4.A5.B1.B2.B3,50000000,7017048,29360000
107,34,Cellco Partnership,0003290673,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,8,B2.B3.B4.B5.C1.C2.C3.C4,0,16737369,48535360
107,34,Cellco Partnership,0003290673,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,8,B1.B2.B3.B4.B5.C1.C2.C3,0,900452,48535360
107,34,Cellco Partnership,0003290673,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,8,A5.B1.B2.B3.B4.B5.C1.C2,475580,5325774,48535360
107,34,Cellco Partnership,0003290673,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,8,A4.A5.B1.B2.B3.B4.B5.C1,475580,6264912,48535360
107,34,Cellco Partnership,0003290673,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,8,A3.A4.A5.B1.B2.B3.B4.B5,475580,14747249,48535360
107,34,Cellco Partnership,0003290673,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,8,A2.A3.A4.A5.B1.B2.B3.B4,475580,7273262,48535360
107,34,Cellco Partnership,0003290673,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,8,A1.A2.A3.A4.A5.B1.B2.B3,52284940,1284134,48535360
107,34,Cellco Partnership,0003290673,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,8,B2.B3.B4.B5.C1.C2.C3.C4,0,966775,52466400
107,34,Cellco Partnership,0003290673,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,8,B1.B2.B3.B4.B5.C1.C2.C3,0,541486,52466400
107,34,Cellco Partnership,0003290673,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,8,A1.A2.A3.A4.A5.B1.B2.B3,62728030,7105290,52466400
107,34,Cellco Partnership,0003290673,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,8,A2.A3.A4.A5.B1.B2.B3.B4,570570,16437757,52466400
107,34,Cellco Partnership,0003290673,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,8,A3.A4.A5.B1.B2.B3.B4.B5,570570,11321445,52466400
107,34,Cellco Partnership,0003290673,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,8,A4.A5.B1.B2.B3.B4.B5.C1,570570,7761060,52466400
107,34,Cellco Partnership,0003290673,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,8,A5.B1.B2.B3.B4.B5.C1.C2,570570,9896457,52466400
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,C3.C4,0,5817724,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,C2.C3,0,7399834,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,C1.C2,0,1256005,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,B5.C1,0,560302,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,B4.B5,0,7890286,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,B3.B4,0,2061295,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,B2.B3,0,16498502,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,B1.B2,0,8515231,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,A5.B1,0,12214155,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,A4.A5,0,16593013,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,A3.A4,0,4757808,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,A2.A3,0,9552901,12133840
107,34,"Cellular South Licenses, LLC",0020434767,REAG 4,PEA149;PEA255,"Biloxi, MS;Greenville, MS",ABC,Assignment,2,A1.A2,0,6541927,12133840
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,C2.C3.C4,3000010,14472655,11010000
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,C1.C2.C3,10010,12708876,11010000
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,B5.C1.C2,5010,6533865,11010000
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,B4.B5.C1,0,7889514,11010000
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,B3.B4.B5,0,14357716,11010000
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,B2.B3.B4,0,15147826,11010000
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,B1.B2.B3,0,942754,11010000
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,A5.B1.B2,0,11065310,11010000
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,A4.A5.B1,0,2072589,11010000
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,A3.A4.A5,0,8026474,11010000
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,A2.A3.A4,0,9983394,11010000
107,34,United States Cellular Corporation,0004372322,REAG 3,PEA253,"Baraboo, WI",ABC,Assignment,3,A1.A2.A3,0,3866155,11010000
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,C3.C4,3000010,2781554,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,C2.C3,2000010,4276420,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,C1.C2,0,3464732,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,B5.C1,0,7252677,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,B4.B5,0,12167366,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,B3.B4,0,16077333,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,B2.B3,0,1254301,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,B1.B2,0,7924539,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,A5.B1,0,4616343,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,A4.A5,0,13076127,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,A3.A4,0,9341652,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,A2.A3,0,12739214,13116600
107,34,United States Cellular Corporation,0004372322,REAG 5,PEA181;PEA306;PEA389;PEA410,"Texarkana, TX;Wichita Falls, TX;McCook, NE;Valentine, NE",ABC,Assignment,2,A1.A2,0,7498318,13116600
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA072,"Tallahassee, FL",ABC,Assignment,4,C1.C2.C3.C4,43190,2916276,24264000
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA072,"Tallahassee, FL",ABC,Assignment,4,B5.C1.C2.C3,302320,13328763,24264000
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA072,"Tallahassee, FL",ABC,Assignment,4,B4.B5.C1.C2,647840,15164399,24264000
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA072,"Tallahassee, FL",ABC,Assignment,4,B3.B4.B5.C1,647840,4418075,24264000
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA072,"Tallahassee, FL",ABC,Assignment,4,B2.B3.B4.B5,820600,7409236,24264000
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA072,"Tallahassee, FL",ABC,Assignment,4,B1.B2.B3.B4,863780,16681295,24264000
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA072,"Tallahassee, FL",ABC,Assignment,4,A5.B1.B2.B3,863780,11848796,24264000
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA072,"Tallahassee, FL",ABC,Assignment,4,A4.A5.B1.B2,863780,11535794,24264000
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA072,"Tallahassee, FL",ABC,Assignment,4,A3.A4.A5.B1,777410,14160291,24264000
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA072,"Tallahassee, FL",ABC,Assignment,4,A2.A3.A4.A5,734220,8205089,24264000
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA072,"Tallahassee, FL",ABC,Assignment,4,A1.A2.A3.A4,0,12495164,24264000
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA185,"Marquette, MI",ABC,Assignment,4,C1.C2.C3.C4,19470,7499685,10352292
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA185,"Marquette, MI",ABC,Assignment,4,B5.C1.C2.C3,136320,9948162,10352292
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA185,"Marquette, MI",ABC,Assignment,4,B4.B5.C1.C2,292110,16244094,10352292
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA185,"Marquette, MI",ABC,Assignment,4,B3.B4.B5.C1,292110,277573,10352292
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA185,"Marquette, MI",ABC,Assignment,4,B2.B3.B4.B5,370000,9122253,10352292
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA185,"Marquette, MI",ABC,Assignment,4,B1.B2.B3.B4,389470,12765113,10352292
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA185,"Marquette, MI",ABC,Assignment,4,A5.B1.B2.B3,389470,12197016,10352292
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA185,"Marquette, MI",ABC,Assignment,4,A4.A5.B1.B2,389470,2532068,10352292
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA185,"Marquette, MI",ABC,Assignment,4,A3.A4.A5.B1,350530,11805265,10352292
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA185,"Marquette, MI",ABC,Assignment,4,A2.A3.A4.A5,331050,5776834,10352292
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 3,PEA185,"Marquette, MI",ABC,Assignment,4,A1.A2.A3.A4,0,15358009,10352292
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA150;PEA183,"Rolla, MO;Columbia, MO",ABC,Assignment,4,C1.C2.C3.C4,40140,15896794,23932316
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA150;PEA183,"Rolla, MO;Columbia, MO",ABC,Assignment,4,B5.C1.C2.C3,281010,5115520,23932316
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA150;PEA183,"Rolla, MO;Columbia, MO",ABC,Assignment,4,B4.B5.C1.C2,602160,9802433,23932316
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA150;PEA183,"Rolla, MO;Columbia, MO",ABC,Assignment,4,B3.B4.B5.C1,602160,12023282,23932316
107,33,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA150;PEA183,"Rolla, MO;Columbia, MO",ABC,Assignment,4,B2.B3.B4.B5,762740,2754157,23932316
