auction_id,round,bidder,frn,bidding_credit_pct,bidding_credit_type,eligibility,activity_upper_limit,required_activity,activity,req_commitment,req_commitment_discount_capped,req_net_commitment,req_commitment_discount_uncapped,req_commitment_discount_uncapped_small,processed_activity,commitment,commitment_discount_capped,net_commitment,commitment_discount_uncapped,commitment_discount_uncapped_small,next_round_eligibility,next_round_activity_upper_limit,next_round_required_activity
107,94,"NE Colorado Cellular, Inc.",0001607225,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,94,"NewLevel II, L.P.",0029984747,0,,1652500,1983000,1652500,1652500,1404547000,,,,,1652500,1276857139,,,,,1652500,1983000,1652500
107,94,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,2290,2748,2290,1740,10310000,1546500,8763500,1546500,,2290,12157510,1823627,10333883,1823627,,2290,2748,2290
107,94,"Northern Valley Communications, LLC",0004364022,15,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,94,"Nsight Spectrum, LLC",0020519138,0,,2300,2760,2300,2300,5967000,,,,,2300,5424073,,,,,2300,2760,2300
107,94,"PVT Networks, Inc.",0001612555,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,94,"Pine Cellular Phones, Inc.",0012882643,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,94,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,1720,2064,1720,1720,26020000,3903000,22117000,3903000,,1720,23652000,3547800,20104200,3547800,,1720,2064,1720
107,94,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,94,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,94,"Resound Networks, LLC",0024535437,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,94,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,94,"Skylake Wireless, LLC",0030004162,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,94,"Smith Bagley, Inc.",0002154706,15,Rural,1730,2076,1730,1220,5218000,782700,4435300,782700,,1730,6634910,995237,5639673,995237,,1730,2076,1730
107,94,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,94,T-Mobile License LLC,0001565449,0,,11517100,13820520,11517100,11517100,10244081000,,,,,11517100,9312741566,,,,,11517100,13820520,11517100
107,94,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,94,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,94,Union Telephone Company,0001630201,15,Rural,760,912,760,760,3436000,515400,2920600,515400,,760,3123600,468540,2655060,468540,,760,912,760
107,94,United States Cellular Corporation,0004372322,0,,445720,534864,445720,445720,1408100000,,,,,445720,1279971321,,,,,445720,534864,445720
107,94,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,94,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,94,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,94,"Widespread Wireless, LLC",0029994001,25,Small Business,36800,44160,36800,36800,71076000,17769000,53307000,17769000,3243000,36800,64606668,16151667,48455001,16151667,2947384,36800,44160,36800
107,94,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,94,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,94,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,8538 Green Street LLC,0028676666,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"AMA Communications, LLC",0013822721,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,AT&T Spectrum Frontiers LLC,0027840180,0,,25006380,30007656,25006380,24991630,25646090000,,,,,25006380,23372736856,,,,,25006380,30007656,25006380
107,93,"Agri-Valley Communications, Inc.",0003778362,15,Rural,1540,1848,1540,1540,5408000,811200,4596800,811200,,1540,4915460,737319,4178141,737319,,1540,1848,1540
107,93,Bluegrass Consortium,0025234709,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,93,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,93,"Cal.net, Inc.",0020855656,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"Canopy Spectrum, LLC",0029963048,25,Small Business,143220,171864,143220,3260,2694000,673500,2020500,673500,673500,141640,198378190,25000000,173378190,49594548,23659416,141640,169968,141640
107,93,"Carolina West Wireless, Inc.",0001940022,15,Rural,4770,5724,4770,2600,12252000,1837800,10414200,1837800,,4770,18565480,2784822,15780658,2784822,,4770,5724,4770
107,93,Cellco Partnership,0003290673,0,,48832300,58598760,48832300,44438800,45901562000,,,,,48832300,45264682403,,,,,48832300,58598760,48832300
107,93,"Cellular South Licenses, LLC",0020434767,0,,20280,24336,20280,20280,54840000,,,,,20280,49850284,,,,,20280,24336,20280
107,93,"Central Texas Telephone Investments, LP",0001649508,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,"Cox Communications , Inc.",0001834696,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,93,"Cross Telephone Company, L.L.C.",0001700616,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,"East Kentucky Network, LLC",0001786607,15,Rural,3700,4440,3700,0,0,0,0,0,,3700,8675753,1301363,7374390,1301363,,3700,4440,3700
107,93,Etheric Networks Incorporated,0013358395,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"FTC Management Group, Inc.",0004600268,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,"Grand River Communications, Inc.",0003737392,15,Rural,220,264,220,220,1750000,262500,1487500,262500,,220,1590200,238530,1351670,238530,,220,264,220
107,93,Granite Wireless LLC,0030007280,0,,60,72,60,0,0,,,,,60,170510,,,,,60,72,60
107,93,"Hilliary Acquisition Corp 2016, LLC",0025853409,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,"Horry Telephone Cooperative, Inc.",0001886944,15,Rural,2550,3060,2550,2550,8404000,1260600,7143400,1260600,,2550,7638336,1145750,6492586,1145750,,2550,3060,2550
107,93,"InfoWest, Inc",0016096398,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"LICT Wireless Broadband Company, LLC",0025243858,0,,1280,1536,1280,1220,3884000,,,,,1280,4267485,,,,,1280,1536,1280
107,93,"Leap Communications, LLC",0025644741,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,Little Bear Wireless L.L.C.,0029996568,0,,640,768,640,640,2762000,,,,,640,2510020,,,,,640,768,640
107,93,MB License Co LLC,0029998416,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,93,Mark Twain Communications Company,0002531879,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,Mountain West Technologies Corporation,0015643182,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,"NE Colorado Cellular, Inc.",0001607225,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,"NewLevel II, L.P.",0029984747,0,,1652500,1983000,1652500,1652500,1404547000,,,,,1652500,1276857139,,,,,1652500,1983000,1652500
107,93,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,2290,2748,2290,1740,10310000,1546500,8763500,1546500,,2290,12157510,1823627,10333883,1823627,,2290,2748,2290
107,93,"Northern Valley Communications, LLC",0004364022,15,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"Nsight Spectrum, LLC",0020519138,0,,2300,2760,2300,2300,5967000,,,,,2300,5424073,,,,,2300,2760,2300
107,93,"PVT Networks, Inc.",0001612555,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,"Pine Cellular Phones, Inc.",0012882643,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,1720,2064,1720,1720,26020000,3903000,22117000,3903000,,1720,23652000,3547800,20104200,3547800,,1720,2064,1720
107,93,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"Resound Networks, LLC",0024535437,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,93,"Skylake Wireless, LLC",0030004162,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"Smith Bagley, Inc.",0002154706,15,Rural,1730,2076,1730,1220,5218000,782700,4435300,782700,,1730,6634910,995237,5639673,995237,,1730,2076,1730
107,93,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,T-Mobile License LLC,0001565449,0,,11517100,13820520,11517100,11517100,10244081000,,,,,11517100,9312741566,,,,,11517100,13820520,11517100
107,93,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,Union Telephone Company,0001630201,15,Rural,760,912,760,760,3436000,515400,2920600,515400,,760,3123600,468540,2655060,468540,,760,912,760
107,93,United States Cellular Corporation,0004372322,0,,445720,534864,445720,445720,1408100000,,,,,445720,1279971321,,,,,445720,534864,445720
107,93,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,93,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,93,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"Widespread Wireless, LLC",0029994001,25,Small Business,36800,44160,36800,36800,71076000,17769000,53307000,17769000,3243000,36800,64606668,16151667,48455001,16151667,2947384,36800,44160,36800
107,93,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,93,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,93,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,8538 Green Street LLC,0028676666,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"AMA Communications, LLC",0013822721,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,AT&T Spectrum Frontiers LLC,0027840180,0,,25006380,30007656,25006380,24985530,25637349000,,,,,25006380,23372504856,,,,,25006380,30007656,25006380
107,92,"Agri-Valley Communications, Inc.",0003778362,15,Rural,1540,1848,1540,1540,5408000,811200,4596800,811200,,1540,4915460,737319,4178141,737319,,1540,1848,1540
107,92,Bluegrass Consortium,0025234709,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,92,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,92,"Cal.net, Inc.",0020855656,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"Canopy Spectrum, LLC",0029963048,25,Small Business,143220,171864,143220,5460,3969000,992250,2976750,992250,992250,143220,199199190,25000000,174199190,49799798,23864666,143220,171864,143220
107,92,"Carolina West Wireless, Inc.",0001940022,15,Rural,4770,5724,4770,2600,12252000,1837800,10414200,1837800,,4770,18565480,2784822,15780658,2784822,,4770,5724,4770
107,92,Cellco Partnership,0003290673,0,,48832610,58599132,48832610,44438800,45900874000,,,,,48832300,45264026403,,,,,48832300,58598760,48832300
107,92,"Cellular South Licenses, LLC",0020434767,0,,20280,24336,20280,20280,54840000,,,,,20280,49850284,,,,,20280,24336,20280
107,92,"Central Texas Telephone Investments, LP",0001649508,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,"Cox Communications , Inc.",0001834696,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,92,"Cross Telephone Company, L.L.C.",0001700616,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,"East Kentucky Network, LLC",0001786607,15,Rural,3700,4440,3700,0,0,0,0,0,,3700,8675753,1301363,7374390,1301363,,3700,4440,3700
107,92,Etheric Networks Incorporated,0013358395,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"FTC Management Group, Inc.",0004600268,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,"Grand River Communications, Inc.",0003737392,15,Rural,220,264,220,220,1750000,262500,1487500,262500,,220,1590200,238530,1351670,238530,,220,264,220
107,92,Granite Wireless LLC,0030007280,0,,60,72,60,0,0,,,,,60,170510,,,,,60,72,60
107,92,"Hilliary Acquisition Corp 2016, LLC",0025853409,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,"Horry Telephone Cooperative, Inc.",0001886944,15,Rural,2550,3060,2550,2550,8404000,1260600,7143400,1260600,,2550,7638336,1145750,6492586,1145750,,2550,3060,2550
107,92,"InfoWest, Inc",0016096398,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"LICT Wireless Broadband Company, LLC",0025243858,0,,1280,1536,1280,1220,3884000,,,,,1280,4267485,,,,,1280,1536,1280
107,92,"Leap Communications, LLC",0025644741,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,Little Bear Wireless L.L.C.,0029996568,0,,640,768,640,640,2762000,,,,,640,2510020,,,,,640,768,640
107,92,MB License Co LLC,0029998416,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,92,Mark Twain Communications Company,0002531879,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,Mountain West Technologies Corporation,0015643182,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,"NE Colorado Cellular, Inc.",0001607225,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,"NewLevel II, L.P.",0029984747,0,,1652500,1983000,1652500,1652500,1404547000,,,,,1652500,1276857139,,,,,1652500,1983000,1652500
107,92,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,2290,2748,2290,1740,10310000,1546500,8763500,1546500,,2290,12157510,1823627,10333883,1823627,,2290,2748,2290
107,92,"Northern Valley Communications, LLC",0004364022,15,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"Nsight Spectrum, LLC",0020519138,0,,2300,2760,2300,2300,5967000,,,,,2300,5424073,,,,,2300,2760,2300
107,92,"PVT Networks, Inc.",0001612555,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,"Pine Cellular Phones, Inc.",0012882643,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,1720,2064,1720,1720,26020000,3903000,22117000,3903000,,1720,23652000,3547800,20104200,3547800,,1720,2064,1720
107,92,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"Resound Networks, LLC",0024535437,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,92,"Skylake Wireless, LLC",0030004162,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"Smith Bagley, Inc.",0002154706,15,Rural,1730,2076,1730,1220,5218000,782700,4435300,782700,,1730,6634910,995237,5639673,995237,,1730,2076,1730
107,92,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,T-Mobile License LLC,0001565449,0,,11517100,13820520,11517100,11517100,10244081000,,,,,11517100,9312741566,,,,,11517100,13820520,11517100
107,92,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,Union Telephone Company,0001630201,15,Rural,760,912,760,760,3436000,515400,2920600,515400,,760,3123600,468540,2655060,468540,,760,912,760
107,92,United States Cellular Corporation,0004372322,0,,445720,534864,445720,445720,1408100000,,,,,445720,1279971321,,,,,445720,534864,445720
107,92,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,92,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,92,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"Widespread Wireless, LLC",0029994001,25,Small Business,36800,44160,36800,36800,71076000,17769000,53307000,17769000,3243000,36800,64606668,16151667,48455001,16151667,2947384,36800,44160,36800
107,92,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,92,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,92,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,8538 Green Street LLC,0028676666,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"AMA Communications, LLC",0013822721,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,AT&T Spectrum Frontiers LLC,0027840180,0,,25006380,30007656,25006380,24979330,25628615000,,,,,25006380,23372284156,,,,,25006380,30007656,25006380
107,91,"Agri-Valley Communications, Inc.",0003778362,15,Rural,1540,1848,1540,1540,5408000,811200,4596800,811200,,1540,4915460,737319,4178141,737319,,1540,1848,1540
107,91,Bluegrass Consortium,0025234709,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,"C&C Wireless Holding Company, LLC",0029965068,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,91,C494C17Y Co.,0030007462,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,91,"Cal.net, Inc.",0020855656,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"California Internet, L.P. dba GeoLinks",0023707953,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"Canopy Spectrum, LLC",0029963048,25,Small Business,143760,172512,143760,5460,3606000,901500,2704500,901500,901500,143220,198871840,25000000,173871840,49717960,23782829,143220,171864,143220
107,91,"Carolina West Wireless, Inc.",0001940022,15,Rural,4770,5724,4770,2600,12252000,1837800,10414200,1837800,,4770,18565480,2784822,15780658,2784822,,4770,5724,4770
107,91,Cellco Partnership,0003290673,0,,48832610,58599132,48832610,44439110,45900324000,,,,,48832610,45263619003,,,,,48832610,58599132,48832610
107,91,"Cellular South Licenses, LLC",0020434767,0,,20280,24336,20280,20280,54840000,,,,,20280,49850284,,,,,20280,24336,20280
107,91,"Central Texas Telephone Investments, LP",0001649508,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,"Cox Communications , Inc.",0001834696,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,91,"Cross Telephone Company, L.L.C.",0001700616,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,"East Kentucky Network, LLC",0001786607,15,Rural,3700,4440,3700,0,0,0,0,0,,3700,8675753,1301363,7374390,1301363,,3700,4440,3700
107,91,Etheric Networks Incorporated,0013358395,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"FTC Management Group, Inc.",0004600268,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,"Grand River Communications, Inc.",0003737392,15,Rural,220,264,220,220,1750000,262500,1487500,262500,,220,1590200,238530,1351670,238530,,220,264,220
107,91,Granite Wireless LLC,0030007280,0,,60,72,60,0,0,,,,,60,170510,,,,,60,72,60
107,91,"Hilliary Acquisition Corp 2016, LLC",0025853409,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,"Horry Telephone Cooperative, Inc.",0001886944,15,Rural,2550,3060,2550,2550,8404000,1260600,7143400,1260600,,2550,7638336,1145750,6492586,1145750,,2550,3060,2550
107,91,"InfoWest, Inc",0016096398,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"LICT Wireless Broadband Company, LLC",0025243858,0,,1280,1536,1280,1220,3884000,,,,,1280,4267485,,,,,1280,1536,1280
107,91,"Leap Communications, LLC",0025644741,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,Little Bear Wireless L.L.C.,0029996568,0,,640,768,640,640,2762000,,,,,640,2510020,,,,,640,768,640
107,91,MB License Co LLC,0029998416,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,91,Mark Twain Communications Company,0002531879,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,Mountain West Technologies Corporation,0015643182,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,"NE Colorado Cellular, Inc.",0001607225,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,"NewLevel II, L.P.",0029984747,0,,1652500,1983000,1652500,1652500,1404547000,,,,,1652500,1276857139,,,,,1652500,1983000,1652500
107,91,"Nex-Tech Wireless, L.L.C.",0012144150,15,Rural,2290,2748,2290,1740,10310000,1546500,8763500,1546500,,2290,12157510,1823627,10333883,1823627,,2290,2748,2290
107,91,"Northern Valley Communications, LLC",0004364022,15,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"Nsight Spectrum, LLC",0020519138,0,,2300,2760,2300,2300,5967000,,,,,2300,5424073,,,,,2300,2760,2300
107,91,"PVT Networks, Inc.",0001612555,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,"Pine Cellular Phones, Inc.",0012882643,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,"Pioneer Telephone Cooperative, Inc.",0001700863,15,Rural,1720,2064,1720,1720,26020000,3903000,22117000,3903000,,1720,23652000,3547800,20104200,3547800,,1720,2064,1720
107,91,"Poka Lambro Telecommunications, Ltd.",0004384525,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"Radius Broadband Holdings, LLC",0029376829,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"Resound Networks, LLC",0024535437,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,"SAL Spectrum, LLC",0017163254,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,91,"Skylake Wireless, LLC",0030004162,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"Smith Bagley, Inc.",0002154706,15,Rural,1730,2076,1730,1220,5218000,782700,4435300,782700,,1730,6634910,995237,5639673,995237,,1730,2076,1730
107,91,Starwood Holdings LLC,0029546504,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,T-Mobile License LLC,0001565449,0,,11517100,13820520,11517100,11517100,10244081000,,,,,11517100,9312741566,,,,,11517100,13820520,11517100
107,91,"Tarkus Enterprises, LLC dba Zumacom",0025700758,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"Uintah Basin Electronic Telecommunications, LLC",0001601079,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,Union Telephone Company,0001630201,15,Rural,760,912,760,760,3436000,515400,2920600,515400,,760,3123600,468540,2655060,468540,,760,912,760
107,91,United States Cellular Corporation,0004372322,0,,445720,534864,445720,445720,1408100000,,,,,445720,1279971321,,,,,445720,534864,445720
107,91,Universal Electrical Contractors,0027844992,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,91,W.A.T.C.H. TV Company,0002930980,15,Rural,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0
107,91,"Whitewater Wireless, L.P.",0030000269,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"Widespread Wireless, LLC",0029994001,25,Small Business,36800,44160,36800,36800,71076000,17769000,53307000,17769000,3243000,36800,64606668,16151667,48455001,16151667,2947384,36800,44160,36800
107,91,"Wisper ISP, LLC",0016278970,0,,0,0,0,0,0,,,,,0,0,,,,,0,0,0
107,91,"Wu, Wanning",0029537594,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,91,"ZIRKEL Wireless, LLC",0012579652,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,90,8538 Green Street LLC,0028676666,25,Small Business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
