auction_id,license,market_number,market_name,block_final,block_interim,bidder,frn,bidding_credit_type,bidding_credit_pct,gross_license_price,net_license_price,effective_bidding_credit
107,PEA017-A2,PEA017,"Minneapolis-St. Paul, MN",A2,A2,Cellco Partnership,0003290673,,0,102116732,102116732,0.0
107,PEA017-A3,PEA017,"Minneapolis-St. Paul, MN",A3,A3,Cellco Partnership,0003290673,,0,102116732,102116732,0.0
107,PEA017-A4,PEA017,"Minneapolis-St. Paul, MN",A4,,Cellco Partnership,0003290673,,0,76804836,76804836,0.0
107,PEA017-A5,PEA017,"Minneapolis-St. Paul, MN",A5,,Cellco Partnership,0003290673,,0,76804836,76804836,0.0
107,PEA017-B1,PEA017,"Minneapolis-St. Paul, MN",B1,,Cellco Partnership,0003290673,,0,76804836,76804836,0.0
107,PEA017-B2,PEA017,"Minneapolis-St. Paul, MN",B2,,Cellco Partnership,0003290673,,0,76804835,76804835,0.0
107,PEA017-B3,PEA017,"Minneapolis-St. Paul, MN",B3,,Cellco Partnership,0003290673,,0,76804835,76804835,0.0
107,PEA017-B4,PEA017,"Minneapolis-St. Paul, MN",B4,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,101395000,101395000,0.0
107,PEA017-B5,PEA017,"Minneapolis-St. Paul, MN",B5,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,101395000,101395000,0.0
107,PEA017-C1,PEA017,"Minneapolis-St. Paul, MN",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,76262000,76262000,0.0
107,PEA017-C2,PEA017,"Minneapolis-St. Paul, MN",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,76262000,76262000,0.0
107,PEA017-C3,PEA017,"Minneapolis-St. Paul, MN",C3,,T-Mobile License LLC,0001565449,,0,76643308,76643308,0.0
107,PEA017-C4,PEA017,"Minneapolis-St. Paul, MN",C4,,T-Mobile License LLC,0001565449,,0,76643308,76643308,0.0
107,PEA018-A1,PEA018,"San Diego, CA",A1,A1,Cellco Partnership,0003290673,,0,124605582,124605582,0.0
107,PEA018-A2,PEA018,"San Diego, CA",A2,A2,Cellco Partnership,0003290673,,0,124605582,124605582,0.0
107,PEA018-A3,PEA018,"San Diego, CA",A3,A3,Cellco Partnership,0003290673,,0,124605582,124605582,0.0
107,PEA018-A4,PEA018,"San Diego, CA",A4,,Cellco Partnership,0003290673,,0,103197546,103197546,0.0
107,PEA018-A5,PEA018,"San Diego, CA",A5,,Cellco Partnership,0003290673,,0,103197546,103197546,0.0
107,PEA018-B1,PEA018,"San Diego, CA",B1,,Cellco Partnership,0003290673,,0,103197546,103197546,0.0
107,PEA018-B2,PEA018,"San Diego, CA",B2,,Cellco Partnership,0003290673,,0,103197545,103197545,0.0
107,PEA018-B3,PEA018,"San Diego, CA",B3,,Cellco Partnership,0003290673,,0,103197545,103197545,0.0
107,PEA018-B4,PEA018,"San Diego, CA",B4,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,123389000,123389000,0.0
107,PEA018-B5,PEA018,"San Diego, CA",B5,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,123389000,123389000,0.0
107,PEA018-C1,PEA018,"San Diego, CA",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,102189980,102189980,0.0
107,PEA018-C2,PEA018,"San Diego, CA",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,102189980,102189980,0.0
107,PEA018-C3,PEA018,"San Diego, CA",C3,,T-Mobile License LLC,0001565449,,0,102700928,102700928,0.0
107,PEA018-C4,PEA018,"San Diego, CA",C4,,T-Mobile License LLC,0001565449,,0,102700928,102700928,0.0
107,PEA019-A1,PEA019,"Portland, OR",A1,A1,Cellco Partnership,0003290673,,0,62295970,62295970,0.0
107,PEA019-A2,PEA019,"Portland, OR",A2,A2,Cellco Partnership,0003290673,,0,62295970,62295970,0.0
107,PEA019-A3,PEA019,"Portland, OR",A3,A3,Cellco Partnership,0003290673,,0,62295970,62295970,0.0
107,PEA019-A4,PEA019,"Portland, OR",A4,,Cellco Partnership,0003290673,,0,60049023,60049023,0.0
107,PEA019-A5,PEA019,"Portland, OR",A5,,Cellco Partnership,0003290673,,0,60049023,60049023,0.0
107,PEA019-B1,PEA019,"Portland, OR",B1,,Cellco Partnership,0003290673,,0,60049022,60049022,0.0
107,PEA019-B2,PEA019,"Portland, OR",B2,,Cellco Partnership,0003290673,,0,60049022,60049022,0.0
107,PEA019-B3,PEA019,"Portland, OR",B3,,Cellco Partnership,0003290673,,0,60049022,60049022,0.0
107,PEA019-B4,PEA019,"Portland, OR",B4,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,61789770,61789770,0.0
107,PEA019-B5,PEA019,"Portland, OR",B5,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,61789770,61789770,0.0
107,PEA019-C1,PEA019,"Portland, OR",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,59561080,59561080,0.0
107,PEA019-C2,PEA019,"Portland, OR",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,59561080,59561080,0.0
107,PEA019-C3,PEA019,"Portland, OR",C3,,T-Mobile License LLC,0001565449,,0,59858884,59858884,0.0
107,PEA019-C4,PEA019,"Portland, OR",C4,,T-Mobile License LLC,0001565449,,0,59858884,59858884,0.0
107,PEA020-A1,PEA020,"Denver, CO",A1,,Cellco Partnership,0003290673,,0,69612155,69612155,0.0
107,PEA020-A2,PEA020,"Denver, CO",A2,,Cellco Partnership,0003290673,,0,69612155,69612155,0.0
107,PEA020-A3,PEA020,"Denver, CO",A3,,Cellco Partnership,0003290673,,0,69612154,69612154,0.0
107,PEA020-A4,PEA020,"Denver, CO",A4,,Cellco Partnership,0003290673,,0,69612154,69612154,0.0
107,PEA020-A5,PEA020,"Denver, CO",A5,,Cellco Partnership,0003290673,,0,69612154,69612154,0.0
107,PEA020-B1,PEA020,"Denver, CO",B1,,Cellco Partnership,0003290673,,0,69612154,69612154,0.0
107,PEA020-B2,PEA020,"Denver, CO",B2,,Cellco Partnership,0003290673,,0,69612154,69612154,0.0
107,PEA020-B3,PEA020,"Denver, CO",B3,,Cellco Partnership,0003290673,,0,69612154,69612154,0.0
107,PEA020-B4,PEA020,"Denver, CO",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,69140123,69140123,0.0
107,PEA020-B5,PEA020,"Denver, CO",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,69140123,69140123,0.0
107,PEA020-C1,PEA020,"Denver, CO",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,69140123,69140123,0.0
107,PEA020-C2,PEA020,"Denver, CO",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,69140123,69140123,0.0
107,PEA020-C3,PEA020,"Denver, CO",C3,,T-Mobile License LLC,0001565449,,0,69485823,69485823,0.0
107,PEA020-C4,PEA020,"Denver, CO",C4,,T-Mobile License LLC,0001565449,,0,69485823,69485823,0.0
107,PEA021-A1,PEA021,"Tampa, FL",A1,A1,Cellco Partnership,0003290673,,0,76148548,76148548,0.0
107,PEA021-A2,PEA021,"Tampa, FL",A2,A2,Cellco Partnership,0003290673,,0,76148548,76148548,0.0
107,PEA021-A3,PEA021,"Tampa, FL",A3,A3,Cellco Partnership,0003290673,,0,76148548,76148548,0.0
107,PEA021-A4,PEA021,"Tampa, FL",A4,,Cellco Partnership,0003290673,,0,84932736,84932736,0.0
107,PEA021-A5,PEA021,"Tampa, FL",A5,,Cellco Partnership,0003290673,,0,84932736,84932736,0.0
107,PEA021-B1,PEA021,"Tampa, FL",B1,,Cellco Partnership,0003290673,,0,84932736,84932736,0.0
107,PEA021-B2,PEA021,"Tampa, FL",B2,,Cellco Partnership,0003290673,,0,84932736,84932736,0.0
107,PEA021-B3,PEA021,"Tampa, FL",B3,,Cellco Partnership,0003290673,,0,84932736,84932736,0.0
107,PEA021-B4,PEA021,"Tampa, FL",B4,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,76045500,76045500,0.0
107,PEA021-B5,PEA021,"Tampa, FL",B5,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,76045500,76045500,0.0
107,PEA021-C1,PEA021,"Tampa, FL",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,84817800,84817800,0.0
107,PEA021-C2,PEA021,"Tampa, FL",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,84817800,84817800,0.0
107,PEA021-C3,PEA021,"Tampa, FL",C3,,T-Mobile License LLC,0001565449,,0,84882627,84882627,0.0
107,PEA021-C4,PEA021,"Tampa, FL",C4,,T-Mobile License LLC,0001565449,,0,84882627,84882627,0.0
107,PEA022-A1,PEA022,"Sacramento, CA",A1,A1,Cellco Partnership,0003290673,,0,56957868,56957868,0.0
107,PEA022-A2,PEA022,"Sacramento, CA",A2,A2,Cellco Partnership,0003290673,,0,56957868,56957868,0.0
107,PEA022-A3,PEA022,"Sacramento, CA",A3,A3,Cellco Partnership,0003290673,,0,56957868,56957868,0.0
107,PEA022-A4,PEA022,"Sacramento, CA",A4,,Cellco Partnership,0003290673,,0,56420741,56420741,0.0
107,PEA022-A5,PEA022,"Sacramento, CA",A5,,Cellco Partnership,0003290673,,0,56420741,56420741,0.0
107,PEA022-B1,PEA022,"Sacramento, CA",B1,,Cellco Partnership,0003290673,,0,56420740,56420740,0.0
107,PEA022-B2,PEA022,"Sacramento, CA",B2,,Cellco Partnership,0003290673,,0,56420740,56420740,0.0
107,PEA022-B3,PEA022,"Sacramento, CA",B3,,Cellco Partnership,0003290673,,0,56420740,56420740,0.0
107,PEA022-B4,PEA022,"Sacramento, CA",B4,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,56848860,56848860,0.0
107,PEA022-B5,PEA022,"Sacramento, CA",B5,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,56848860,56848860,0.0
107,PEA022-C1,PEA022,"Sacramento, CA",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,56312760,56312760,0.0
107,PEA022-C2,PEA022,"Sacramento, CA",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,56312760,56312760,0.0
107,PEA022-C3,PEA022,"Sacramento, CA",C3,,T-Mobile License LLC,0001565449,,0,56368766,56368766,0.0
107,PEA022-C4,PEA022,"Sacramento, CA",C4,,T-Mobile License LLC,0001565449,,0,56368766,56368766,0.0
107,PEA023-A1,PEA023,"Pittsburgh, PA",A1,A1,Cellco Partnership,0003290673,,0,55451855,55451855,0.0
107,PEA023-A2,PEA023,"Pittsburgh, PA",A2,A2,Cellco Partnership,0003290673,,0,55451855,55451855,0.0
107,PEA023-A3,PEA023,"Pittsburgh, PA",A3,A3,Cellco Partnership,0003290673,,0,55451855,55451855,0.0
107,PEA023-A4,PEA023,"Pittsburgh, PA",A4,,Cellco Partnership,0003290673,,0,45495278,45495278,0.0
107,PEA023-A5,PEA023,"Pittsburgh, PA",A5,,Cellco Partnership,0003290673,,0,45495278,45495278,0.0
107,PEA023-B1,PEA023,"Pittsburgh, PA",B1,,Cellco Partnership,0003290673,,0,45495278,45495278,0.0
107,PEA023-B2,PEA023,"Pittsburgh, PA",B2,,Cellco Partnership,0003290673,,0,45495278,45495278,0.0
107,PEA023-B3,PEA023,"Pittsburgh, PA",B3,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,55268690,55268690,0.0
107,PEA023-B4,PEA023,"Pittsburgh, PA",B4,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,55268690,55268690,0.0
107,PEA023-B5,PEA023,"Pittsburgh, PA",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,45345000,45345000,0.0
107,PEA023-C1,PEA023,"Pittsburgh, PA",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,45345000,45345000,0.0
107,PEA023-C2,PEA023,"Pittsburgh, PA",C2,,"NewLevel II, L.P.",0029984747,,0,45345005,45345005,0.0
107,PEA023-C3,PEA023,"Pittsburgh, PA",C3,,T-Mobile License LLC,0001565449,,0,45440097,45440097,0.0
107,PEA023-C4,PEA023,"Pittsburgh, PA",C4,,T-Mobile License LLC,0001565449,,0,45440097,45440097,0.0
107,PEA024-A1,PEA024,"Saint Louis, MO",A1,A1,Cellco Partnership,0003290673,,0,55271178,55271178,0.0
107,PEA024-A2,PEA024,"Saint Louis, MO",A2,A2,Cellco Partnership,0003290673,,0,55271178,55271178,0.0
107,PEA024-A3,PEA024,"Saint Louis, MO",A3,A3,Cellco Partnership,0003290673,,0,55271178,55271178,0.0
107,PEA024-A4,PEA024,"Saint Louis, MO",A4,,Cellco Partnership,0003290673,,0,44810376,44810376,0.0
107,PEA024-A5,PEA024,"Saint Louis, MO",A5,,Cellco Partnership,0003290673,,0,44810376,44810376,0.0
107,PEA024-B1,PEA024,"Saint Louis, MO",B1,,Cellco Partnership,0003290673,,0,44810376,44810376,0.0
107,PEA024-B2,PEA024,"Saint Louis, MO",B2,,Cellco Partnership,0003290673,,0,44810376,44810376,0.0
107,PEA024-B3,PEA024,"Saint Louis, MO",B3,,Cellco Partnership,0003290673,,0,44810376,44810376,0.0
107,PEA024-B4,PEA024,"Saint Louis, MO",B4,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,55140120,55140120,0.0
107,PEA024-B5,PEA024,"Saint Louis, MO",B5,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,55140120,55140120,0.0
107,PEA024-C1,PEA024,"Saint Louis, MO",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,44704123,44704123,0.0
107,PEA024-C2,PEA024,"Saint Louis, MO",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,44704123,44704123,0.0
107,PEA024-C3,PEA024,"Saint Louis, MO",C3,,T-Mobile License LLC,0001565449,,0,44748271,44748271,0.0
107,PEA024-C4,PEA024,"Saint Louis, MO",C4,,T-Mobile License LLC,0001565449,,0,44748271,44748271,0.0
107,PEA025-A1,PEA025,"Cincinnati, OH",A1,A1,Cellco Partnership,0003290673,,0,50444105,50444105,0.0
107,PEA025-A2,PEA025,"Cincinnati, OH",A2,A2,Cellco Partnership,0003290673,,0,50444105,50444105,0.0
107,PEA025-A3,PEA025,"Cincinnati, OH",A3,A3,Cellco Partnership,0003290673,,0,50444104,50444104,0.0
107,PEA025-A4,PEA025,"Cincinnati, OH",A4,,Cellco Partnership,0003290673,,0,41607436,41607436,0.0
107,PEA025-A5,PEA025,"Cincinnati, OH",A5,,Cellco Partnership,0003290673,,0,41607436,41607436,0.0
107,PEA025-B1,PEA025,"Cincinnati, OH",B1,,Cellco Partnership,0003290673,,0,41607436,41607436,0.0
107,PEA025-B2,PEA025,"Cincinnati, OH",B2,,Cellco Partnership,0003290673,,0,41607436,41607436,0.0
107,PEA025-B3,PEA025,"Cincinnati, OH",B3,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,50277480,50277480,0.0
107,PEA025-B4,PEA025,"Cincinnati, OH",B4,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,50277480,50277480,0.0
107,PEA025-B5,PEA025,"Cincinnati, OH",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,41470000,41470000,0.0
107,PEA025-C1,PEA025,"Cincinnati, OH",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,41470000,41470000,0.0
107,PEA025-C2,PEA025,"Cincinnati, OH",C2,,"NewLevel II, L.P.",0029984747,,0,41470005,41470005,0.0
107,PEA025-C3,PEA025,"Cincinnati, OH",C3,,T-Mobile License LLC,0001565449,,0,41556971,41556971,0.0
107,PEA025-C4,PEA025,"Cincinnati, OH",C4,,T-Mobile License LLC,0001565449,,0,41556971,41556971,0.0
107,PEA026-A1,PEA026,"Las Vegas, NV",A1,A1,Cellco Partnership,0003290673,,0,72243863,72243863,0.0
107,PEA026-A2,PEA026,"Las Vegas, NV",A2,A2,Cellco Partnership,0003290673,,0,72243863,72243863,0.0
107,PEA026-A3,PEA026,"Las Vegas, NV",A3,A3,Cellco Partnership,0003290673,,0,72243863,72243863,0.0
107,PEA026-A4,PEA026,"Las Vegas, NV",A4,,Cellco Partnership,0003290673,,0,66217760,66217760,0.0
107,PEA026-A5,PEA026,"Las Vegas, NV",A5,,Cellco Partnership,0003290673,,0,66217760,66217760,0.0
107,PEA026-B1,PEA026,"Las Vegas, NV",B1,,Cellco Partnership,0003290673,,0,66217760,66217760,0.0
107,PEA026-B2,PEA026,"Las Vegas, NV",B2,,Cellco Partnership,0003290673,,0,66217760,66217760,0.0
107,PEA026-B3,PEA026,"Las Vegas, NV",B3,,Cellco Partnership,0003290673,,0,66217760,66217760,0.0
107,PEA026-B4,PEA026,"Las Vegas, NV",B4,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,72105600,72105600,0.0
107,PEA026-B5,PEA026,"Las Vegas, NV",B5,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,72105600,72105600,0.0
107,PEA026-C1,PEA026,"Las Vegas, NV",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,66091030,66091030,0.0
107,PEA026-C2,PEA026,"Las Vegas, NV",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,66091030,66091030,0.0
107,PEA026-C3,PEA026,"Las Vegas, NV",C3,,T-Mobile License LLC,0001565449,,0,66156761,66156761,0.0
107,PEA026-C4,PEA026,"Las Vegas, NV",C4,,T-Mobile License LLC,0001565449,,0,66156761,66156761,0.0
107,PEA027-A1,PEA027,"Salt Lake City, UT",A1,A1,Cellco Partnership,0003290673,,0,66617555,66617555,0.0
107,PEA027-A2,PEA027,"Salt Lake City, UT",A2,A2,Cellco Partnership,0003290673,,0,66617555,66617555,0.0
107,PEA027-A3,PEA027,"Salt Lake City, UT",A3,A3,Cellco Partnership,0003290673,,0,66617555,66617555,0.0
107,PEA027-A4,PEA027,"Salt Lake City, UT",A4,,Cellco Partnership,0003290673,,0,64373199,64373199,0.0
107,PEA027-A5,PEA027,"Salt Lake City, UT",A5,,Cellco Partnership,0003290673,,0,64373199,64373199,0.0
107,PEA027-B1,PEA027,"Salt Lake City, UT",B1,,Cellco Partnership,0003290673,,0,64373199,64373199,0.0
107,PEA027-B2,PEA027,"Salt Lake City, UT",B2,,Cellco Partnership,0003290673,,0,64373199,64373199,0.0
107,PEA027-B3,PEA027,"Salt Lake City, UT",B3,,Cellco Partnership,0003290673,,0,64373199,64373199,0.0
107,PEA027-B4,PEA027,"Salt Lake City, UT",B4,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,66490060,66490060,0.0
107,PEA027-B5,PEA027,"Salt Lake City, UT",B5,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,66490060,66490060,0.0
107,PEA027-C1,PEA027,"Salt Lake City, UT",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,64250000,64250000,0.0
107,PEA027-C2,PEA027,"Salt Lake City, UT",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,64250000,64250000,0.0
107,PEA027-C3,PEA027,"Salt Lake City, UT",C3,,T-Mobile License LLC,0001565449,,0,64313900,64313900,0.0
107,PEA027-C4,PEA027,"Salt Lake City, UT",C4,,T-Mobile License LLC,0001565449,,0,64313900,64313900,0.0
107,PEA028-A1,PEA028,"San Antonio, TX",A1,A1,Cellco Partnership,0003290673,,0,49692495,49692495,0.0
107,PEA028-A2,PEA028,"San Antonio, TX",A2,A2,Cellco Partnership,0003290673,,0,49692495,49692495,0.0
107,PEA028-A3,PEA028,"San Antonio, TX",A3,A3,Cellco Partnership,0003290673,,0,49692495,49692495,0.0
107,PEA028-A4,PEA028,"San Antonio, TX",A4,,Cellco Partnership,0003290673,,0,37521988,37521988,0.0
107,PEA028-A5,PEA028,"San Antonio, TX",A5,,Cellco Partnership,0003290673,,0,37521988,37521988,0.0
107,PEA028-B1,PEA028,"San Antonio, TX",B1,,Cellco Partnership,0003290673,,0,37521988,37521988,0.0
107,PEA028-B2,PEA028,"San Antonio, TX",B2,,Cellco Partnership,0003290673,,0,37521987,37521987,0.0
107,PEA028-B3,PEA028,"San Antonio, TX",B3,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,49528000,49528000,0.0
107,PEA028-B4,PEA028,"San Antonio, TX",B4,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,49528000,49528000,0.0
107,PEA028-B5,PEA028,"San Antonio, TX",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,37397780,37397780,0.0
107,PEA028-C1,PEA028,"San Antonio, TX",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,37397780,37397780,0.0
107,PEA028-C2,PEA028,"San Antonio, TX",C2,,"NewLevel II, L.P.",0029984747,,0,37397785,37397785,0.0
107,PEA028-C3,PEA028,"San Antonio, TX",C3,,T-Mobile License LLC,0001565449,,0,37481903,37481903,0.0
107,PEA028-C4,PEA028,"San Antonio, TX",C4,,T-Mobile License LLC,0001565449,,0,37481903,37481903,0.0
107,PEA029-A1,PEA029,"Jacksonville, FL",A1,A1,Cellco Partnership,0003290673,,0,47752096,47752096,0.0
107,PEA029-A2,PEA029,"Jacksonville, FL",A2,A2,Cellco Partnership,0003290673,,0,47752095,47752095,0.0
107,PEA029-A3,PEA029,"Jacksonville, FL",A3,A3,Cellco Partnership,0003290673,,0,47752095,47752095,0.0
107,PEA029-A4,PEA029,"Jacksonville, FL",A4,,Cellco Partnership,0003290673,,0,35962155,35962155,0.0
107,PEA029-A5,PEA029,"Jacksonville, FL",A5,,Cellco Partnership,0003290673,,0,35962155,35962155,0.0
107,PEA029-B1,PEA029,"Jacksonville, FL",B1,,Cellco Partnership,0003290673,,0,35962155,35962155,0.0
107,PEA029-B2,PEA029,"Jacksonville, FL",B2,,Cellco Partnership,0003290673,,0,35962155,35962155,0.0
107,PEA029-B3,PEA029,"Jacksonville, FL",B3,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,47564000,47564000,0.0
107,PEA029-B4,PEA029,"Jacksonville, FL",B4,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,47564000,47564000,0.0
107,PEA029-B5,PEA029,"Jacksonville, FL",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,35820500,35820500,0.0
107,PEA029-C1,PEA029,"Jacksonville, FL",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,35820500,35820500,0.0
107,PEA029-C2,PEA029,"Jacksonville, FL",C2,,"NewLevel II, L.P.",0029984747,,0,35820510,35820510,0.0
107,PEA029-C3,PEA029,"Jacksonville, FL",C3,,T-Mobile License LLC,0001565449,,0,35913903,35913903,0.0
107,PEA029-C4,PEA029,"Jacksonville, FL",C4,,T-Mobile License LLC,0001565449,,0,35913902,35913902,0.0
107,PEA030-A1,PEA030,"Kansas City, MO",A1,A1,Cellco Partnership,0003290673,,0,44980657,44980657,0.0
107,PEA030-A2,PEA030,"Kansas City, MO",A2,A2,Cellco Partnership,0003290673,,0,44980657,44980657,0.0
107,PEA030-A3,PEA030,"Kansas City, MO",A3,A3,Cellco Partnership,0003290673,,0,44980657,44980657,0.0
107,PEA030-A4,PEA030,"Kansas City, MO",A4,,Cellco Partnership,0003290673,,0,33808166,33808166,0.0
107,PEA030-A5,PEA030,"Kansas City, MO",A5,,Cellco Partnership,0003290673,,0,33808166,33808166,0.0
107,PEA030-B1,PEA030,"Kansas City, MO",B1,,Cellco Partnership,0003290673,,0,33808166,33808166,0.0
107,PEA030-B2,PEA030,"Kansas City, MO",B2,,Cellco Partnership,0003290673,,0,33808166,33808166,0.0
107,PEA030-B3,PEA030,"Kansas City, MO",B3,,Cellco Partnership,0003290673,,0,33808166,33808166,0.0
107,PEA030-B4,PEA030,"Kansas City, MO",B4,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,44874000,44874000,0.0
107,PEA030-B5,PEA030,"Kansas City, MO",B5,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,44874000,44874000,0.0
107,PEA030-C1,PEA030,"Kansas City, MO",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,33728000,33728000,0.0
107,PEA030-C2,PEA030,"Kansas City, MO",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,33728000,33728000,0.0
107,PEA030-C3,PEA030,"Kansas City, MO",C3,,T-Mobile License LLC,0001565449,,0,33761309,33761309,0.0
107,PEA030-C4,PEA030,"Kansas City, MO",C4,,T-Mobile License LLC,0001565449,,0,33761309,33761309,0.0
107,PEA031-A1,PEA031,"Indianapolis, IN",A1,A1,Cellco Partnership,0003290673,,0,64985897,64985897,0.0
107,PEA031-A2,PEA031,"Indianapolis, IN",A2,A2,Cellco Partnership,0003290673,,0,64985897,64985897,0.0
107,PEA031-A3,PEA031,"Indianapolis, IN",A3,A3,Cellco Partnership,0003290673,,0,64985897,64985897,0.0
107,PEA031-A4,PEA031,"Indianapolis, IN",A4,,Cellco Partnership,0003290673,,0,58583121,58583121,0.0
107,PEA031-A5,PEA031,"Indianapolis, IN",A5,,Cellco Partnership,0003290673,,0,58583121,58583121,0.0
107,PEA031-B1,PEA031,"Indianapolis, IN",B1,,Cellco Partnership,0003290673,,0,58583120,58583120,0.0
107,PEA031-B2,PEA031,"Indianapolis, IN",B2,,Cellco Partnership,0003290673,,0,58583120,58583120,0.0
107,PEA031-B3,PEA031,"Indianapolis, IN",B3,,Cellco Partnership,0003290673,,0,58583120,58583120,0.0
107,PEA031-B4,PEA031,"Indianapolis, IN",B4,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,64869000,64869000,0.0
107,PEA031-B5,PEA031,"Indianapolis, IN",B5,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,64869000,64869000,0.0
107,PEA031-C1,PEA031,"Indianapolis, IN",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,58477740,58477740,0.0
107,PEA031-C2,PEA031,"Indianapolis, IN",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,58477740,58477740,0.0
107,PEA031-C3,PEA031,"Indianapolis, IN",C3,,T-Mobile License LLC,0001565449,,0,58588634,58588634,0.0
107,PEA031-C4,PEA031,"Indianapolis, IN",C4,,T-Mobile License LLC,0001565449,,0,58588634,58588634,0.0
107,PEA032-A1,PEA032,"Nashville, TN",A1,A1,Cellco Partnership,0003290673,,0,39745905,39745905,0.0
107,PEA032-A2,PEA032,"Nashville, TN",A2,A2,Cellco Partnership,0003290673,,0,39745905,39745905,0.0
107,PEA032-A3,PEA032,"Nashville, TN",A3,A3,Cellco Partnership,0003290673,,0,39745905,39745905,0.0
107,PEA032-A4,PEA032,"Nashville, TN",A4,,Cellco Partnership,0003290673,,0,35967927,35967927,0.0
107,PEA032-A5,PEA032,"Nashville, TN",A5,,Cellco Partnership,0003290673,,0,35967927,35967927,0.0
107,PEA032-B1,PEA032,"Nashville, TN",B1,,Cellco Partnership,0003290673,,0,35967927,35967927,0.0
107,PEA032-B2,PEA032,"Nashville, TN",B2,,Cellco Partnership,0003290673,,0,35967927,35967927,0.0
107,PEA032-B3,PEA032,"Nashville, TN",B3,,Cellco Partnership,0003290673,,0,35967927,35967927,0.0
107,PEA032-B4,PEA032,"Nashville, TN",B4,A4,AT&T Spectrum Frontiers LLC,0027840180,,0,39651660,39651660,0.0
107,PEA032-B5,PEA032,"Nashville, TN",B5,A5,AT&T Spectrum Frontiers LLC,0027840180,,0,39651660,39651660,0.0
